regime_period,reentry_instrument,reentry_period,trailing_stop_pct,cagr,max_dd,sharpe,sortino,calmar,upi,num_trades,pct_time_upro,train_cagr,test_cagr,train_sharpe,test_sharpe,train_test_sharpe_ratio,train_max_dd,test_max_dd,worst_1yr,worst_3yr
40,UPRO,30,0.15,0.15328035606776913,-0.6865211151004184,0.44955102071771735,0.36423874253819793,0.22327114592148942,0.32581157036159175,110,0.6653992395437263,0.1423743346003894,0.17277488645528338,0.41783496064990944,0.5210186595888597,0.8019577666942419,-0.6865211151004184,-0.4004460858389157,-0.5802983781375399,-0.6635681661047913
40,UPRO,30,0.18,0.1429646434736691,-0.6865211151004182,0.4211965436202722,0.3404153434107937,0.20824507845291473,0.29170788959073984,96,0.6761723700887199,0.130169215498249,0.16691044896844875,0.3850503973453873,0.500444831883844,0.7694162729104965,-0.6865211151004182,-0.4735357265909025,-0.5802983781375401,-0.6635681661047914
40,UPRO,30,0.2,0.14790135105238655,-0.7037142750750045,0.4328825602525886,0.35373933009998293,0.2101724468167463,0.30519751743963575,90,0.6837769328263625,0.13343671461549134,0.17575564627325568,0.3927988877133837,0.5210485795969919,0.7538623136007708,-0.7037142750750045,-0.45002438638663494,-0.5807987870671802,-0.6820202106262484
40,UPRO,30,0.22,0.1700446855986537,-0.7037142750750045,0.4881559556796216,0.40512142508444865,0.24163881794287848,0.3834986115487425,82,0.6901140684410646,0.1460705583390305,0.22052482028063625,0.4255050447298621,0.6239923051982833,0.6819075190272599,-0.7037142750750045,-0.36824490801707044,-0.5807987870671802,-0.6820202106262484
40,UPRO,30,0.25,0.16975771289443187,-0.6850748837029594,0.486843554839944,0.40369061267740813,0.2477943899750919,0.3972112782035227,78,0.6932826362484157,0.14566549878190194,0.22052482028063602,0.4239183601644037,0.6239923051982833,0.6793647239443074,-0.6850748837029594,-0.3682449080170703,-0.5802983781375399,-0.6620160415288738
40,SPY,8,0.06,0.0704443977546163,-0.6001500410429981,0.2056842796722207,0.1621040906134562,0.11737797706752015,0.061221520755095564,266,0.5722433460076045,0.05651783878393801,0.09729289667945262,0.1564785448535622,0.31387538064314774,0.4985371727241848,-0.6001500410429981,-0.4335011189807227,-0.5014265808740397,-0.5185196236837241
40,SPY,8,0.08,0.08449167047739525,-0.6485293928598319,0.2545324451955815,0.19876803602529702,0.1302819446699413,0.1041436261722891,200,0.6115335868187579,0.07422068307826857,0.10271879689547814,0.22000824551256062,0.32915386411877856,0.6684054768780365,-0.6485293928598319,-0.44951499746784523,-0.5019134719318847,-0.6084454159556507
40,SPY,8,0.1,0.07730804822795156,-0.6602584796715852,0.23344046493726292,0.18460990249920192,0.11708755072165805,0.07468564625644603,180,0.6330798479087453,0.05995969185260752,0.11224684796959083,0.1760689936560128,0.35518461389410255,0.4957112069851859,-0.6602584796715852,-0.449514997467845,-0.501913471931885,-0.6084454159556505
40,SPY,8,0.12,0.07239881658674996,-0.6548391358837816,0.22177917045693885,0.17562574797513794,0.11055969721333062,0.06256992068354682,162,0.6495564005069708,0.05519512683302774,0.10701152106240741,0.16622712969854875,0.3398878368048278,0.48906466103993174,-0.6548391358837816,-0.5109860732003257,-0.5019134719318852,-0.615474762805654
40,SPY,8,0.15,0.10841130057402926,-0.6896690684627084,0.3265134717474261,0.2623450213184623,0.15719321850359488,0.16788512617211568,130,0.6717363751584284,0.09603340781553471,0.13148909078736049,0.289993129038481,0.4058350284730092,0.7145591402733428,-0.6896690684627084,-0.5197158002484454,-0.5353536856378073,-0.6542769257352996
40,SPY,8,0.18,0.12428978005081004,-0.689669068462708,0.36955747512993303,0.30049326496839207,0.18021654984158633,0.21852773781492474,114,0.688212927756654,0.10049403799043843,0.17453735496261502,0.3027773632153677,0.5112397039519186,0.5922414884346374,-0.689669068462708,-0.5340177741550564,-0.5353536856378074,-0.6542769257352994
40,SPY,8,0.2,0.1291458269194019,-0.7066895748125768,0.3817632731369192,0.3137685719425333,0.18274760449615102,0.23327641180607375,108,0.6958174904942965,0.10367574144541991,0.18344036432009747,0.3116321674697694,0.5309981719983297,0.5868799252113992,-0.7066895748125768,-0.513207498521275,-0.5608378212502909,-0.6732385605026391
40,SPY,8,0.22,0.15196034450078466,-0.7066895748125768,0.4394357885369384,0.36602643472625207,0.21503125264170836,0.3078925139190422,100,0.7008871989860583,0.12049838404276692,0.22085190563391843,0.35708834011254936,0.612696912213031,0.5828140031304612,-0.7066895748125768,-0.4721768463066191,-0.5608378212502909,-0.6732385605026391
40,SPY,8,0.25,0.14812982866296331,-0.6715079505745993,0.4291301362324253,0.3569827175964437,0.22059281433110484,0.3134371178228516,98,0.7065906210392903,0.1151329478470402,0.22085190563391843,0.3426482789399886,0.612696912213031,0.5592459699239546,-0.6715079505745993,-0.4721768463066188,-0.508161757170976,-0.6340445967268513
40,SPY,10,0.06,0.06907516999425556,-0.6259747872100518,0.20180580960025243,0.16209209222729165,0.11034816642076148,0.05160699128413549,278,0.5830164765525983,0.06199258360652515,0.07994929672190798,0.17599904138658284,0.25822895543811986,0.6815619924883211,-0.6259747872100518,-0.42229381248343234,-0.5014265808740396,-0.5889668349123272
40,SPY,10,0.08,0.09678954030134368,-0.674809928564571,0.292317039927569,0.23004911389908822,0.14343230027339782,0.13825631307893152,196,0.6172370088719898,0.08462729029013483,0.11939954040339518,0.25287367719351167,0.37774481452894726,0.6694299100011432,-0.674809928564571,-0.4495149974678452,-0.5391569299025346,-0.6377231536022242
40,SPY,10,0.1,0.08059564408737652,-0.6983817325706906,0.24323459205647668,0.19250286032308062,0.11540342527389716,0.07899562047841098,176,0.6330798479087453,0.05756720500893486,0.12917948943910917,0.16831118196246148,0.4028995816785278,0.4177497064187979,-0.6983817325706906,-0.4495149974678448,-0.5706109090192476,-0.6624496800500543
40,SPY,10,0.12,0.07567143105840612,-0.702444653020758,0.23120467546858808,0.18318675881000368,0.10772582684342813,0.06740488334411687,158,0.6495564005069708,0.052813394322007934,0.12386446087787517,0.1587235241290744,0.3859320959368805,0.41127318976609234,-0.702444653020758,-0.4377416853692571,-0.5706109090192476,-0.6685095204272239
40,SPY,10,0.15,0.11071397147141915,-0.7324707473762772,0.3328984627438386,0.2670225419878043,0.15115138982409673,0.16478552636318902,126,0.670468948035488,0.09202919145831001,0.14871467262285676,0.2783364680384148,0.4517104214726801,0.6161834104490521,-0.7324707473762772,-0.44777894882591274,-0.5994389582762323,-0.7019599844120058
40,SPY,10,0.18,0.12662543772176238,-0.7324707473762775,0.37598446786760825,0.3052192049600005,0.1728743955650609,0.21342952594114734,110,0.6869455006337135,0.09647352529755238,0.1924182956552709,0.29128490365432813,0.5556505027025984,0.5242232342768759,-0.7324707473762775,-0.4642230689295064,-0.5994389582762324,-0.7019599844120061
40,SPY,10,0.2,0.13149157279298707,-0.7471437395930085,0.38814130960168464,0.3185098012188324,0.17599233698272632,0.2242956534102874,104,0.6945500633713562,0.09964360481030043,0.20145684278993437,0.3003215317860373,0.5749934485691053,0.5223042671762604,-0.7471437395930085,-0.4402958352381751,-0.6214082531847229,-0.7183063793804392
40,SPY,10,0.22,0.15655818053619353,-0.7471437395930085,0.45149764305205126,0.37649358742410066,0.20954225035931565,0.30071453848275004,96,0.7015209125475285,0.11640478805779586,0.24720463964526784,0.3461125705518386,0.6727536822162056,0.5144714621429705,-0.7471437395930085,-0.37267499332689463,-0.6214082531847229,-0.7183063793804392
40,SPY,10,0.25,0.15271237590493647,-0.7168144598404237,0.44106560609424156,0.36729539649671045,0.21304310175178817,0.30897447824967406,94,0.7072243346007605,0.11105895378955166,0.24720463964526762,0.3316959389818832,0.6727536822162061,0.49304217539055323,-0.7168144598404237,-0.37267499332689463,-0.5759974139090867,-0.6845181527787421
40,SPY,12,0.06,0.06694832530558248,-0.6548468217362338,0.19511569006024257,0.15668027345890653,0.10223509236569013,0.044361777382253595,282,0.5880861850443599,0.05886098951937058,0.08015378253737326,0.16511715550287176,0.25935780474976416,0.6366384680892156,-0.6548468217362338,-0.5211420678322096,-0.5140727236353937,-0.6206956150266284
40,SPY,12,0.08,0.10124209325574207,-0.6999122442614751,0.3060161199742834,0.24002129121276064,0.14464969585232712,0.14693580205326054,194,0.6191381495564005,0.07896195039406795,0.14792213643871688,0.23475543132158813,0.45711813774657406,0.5135552758392982,-0.6999122442614751,-0.44951499746784535,-0.5828493331351815,-0.6656882994254467
40,SPY,12,0.1,0.08825560440418956,-0.7216644759076665,0.26663662970858615,0.21054305859697592,0.12229451130068018,0.09599903431776191,174,0.6343472750316856,0.05906355268206398,0.15189054804730295,0.17264382080525556,0.4644273170831819,0.371734853775481,-0.7216644759076665,-0.4495149974678449,-0.6113211692448447,-0.6885061173132603
40,SPY,12,0.12,0.08329648537073941,-0.7254137683575347,0.2538187661405,0.20064214601894537,0.11482617094425629,0.08543719355885594,156,0.6508238276299113,0.05430301584711916,0.1464686189212896,0.16283818245657425,0.44575870366277925,0.3653056712489071,-0.7254137683575347,-0.4377416853692573,-0.6113211692448447,-0.6940981819506937
40,SPY,12,0.15,0.11564512491019929,-0.753122065935525,0.3467629279439814,0.2770031152885816,0.15355429105180368,0.17123797772501648,124,0.6698352344740177,0.09056389771598461,0.16905592756067933,0.27404506412805146,0.5035682859551928,0.5442063604307994,-0.753122065935525,-0.4343747141715918,-0.6374160391740367,-0.7249665126512475
40,SPY,12,0.18,0.12557621823795184,-0.753122065935525,0.3733753441367744,0.30114147807746433,0.1667408563868881,0.20152689545078992,108,0.6850443599493029,0.09500226811156232,0.1924182956552709,0.2870837647005633,0.5556505027025987,0.5166624763304126,-0.753122065935525,-0.46422306892950627,-0.637416039174037,-0.7249665126512475
40,SPY,12,0.2,0.1304378215068962,-0.7666624095408865,0.38558764127802,0.3144014969048883,0.17013723365543448,0.21176622610916188,102,0.6926489226869454,0.09816809398557136,0.20145684278993437,0.29620156217197813,0.5749934485691053,0.5151390209907397,-0.7666624095408865,-0.4402958352381752,-0.6573024313458631,-0.7400510844490265
40,SPY,12,0.22,0.1554810848693029,-0.7666624095408865,0.4491529222353181,0.37219426967423364,0.2028025411633424,0.2852389585906347,94,0.6996197718631179,0.11490678693965828,0.24720463964526784,0.3422301135440007,0.6727536822162059,0.5087004688203499,-0.7666624095408865,-0.37267499332689497,-0.6573024313458631,-0.7400510844490265
40,SPY,12,0.25,0.15107850179948445,-0.7424925522581076,0.43726195350992514,0.3618578826196035,0.20347477067617248,0.288037432690686,92,0.7046894803548795,0.10879017686659087,0.24720463964526784,0.3256559379524437,0.6727536822162061,0.4840641479354788,-0.7424925522581076,-0.3726749933268942,-0.6218047161717742,-0.7131247406168224
40,SPY,15,0.06,0.08557977463708766,-0.6080268476386403,0.255555467505546,0.20796577405796277,0.1407499931449557,0.10979925364496394,282,0.5931558935361216,0.07810540644976571,0.09730942569625545,0.2286528568351891,0.31250273387930594,0.7316827408092336,-0.6080268476386403,-0.49454023560394667,-0.4578167482759825,-0.5692430351347367
40,SPY,15,0.08,0.1202787654278592,-0.6592053876091354,0.36233660072857243,0.2899527932258419,0.1824602281605994,0.22360976834973031,194,0.623574144486692,0.10113127539335065,0.15934888635534716,0.3033942742692705,0.4877255955689631,0.6220593649905573,-0.6592053876091354,-0.4765453060644499,-0.5412608536157073,-0.6203389700634514
40,SPY,15,0.1,0.09707278269720021,-0.707504468981129,0.2929841118465042,0.23315727283748958,0.1372044799052561,0.12562067709501865,174,0.6368821292775665,0.06404497561686506,0.17018555707274685,0.18745139115659445,0.5123713868651508,0.3658506231260902,-0.707504468981129,-0.47654530606445034,-0.6044786798938573,-0.6726592161647202
40,SPY,15,0.12,0.08958091926536116,-0.7114445024700106,0.2719068276850233,0.21633642749018217,0.1259141351916445,0.10529456507461157,156,0.6527249683143219,0.0557796991377133,0.16467751365187855,0.16605962644238087,0.4924164042435647,0.33723414778895655,-0.7114445024700106,-0.43509875159241207,-0.6115792391999957,-0.6785357708048507
40,SPY,15,0.15,0.1192540963309987,-0.7405624285419075,0.3566712249944147,0.28649247534332967,0.16103179385672856,0.1855079420685857,124,0.6711026615969582,0.08941860943014968,0.18430604596806033,0.2700470467164721,0.541471803326454,0.49872781012321793,-0.7405624285419075,-0.40347835480403293,-0.62564102387478,-0.7109744931324017
40,SPY,15,0.18,0.12506982478862905,-0.7405624285419076,0.3719039725505996,0.30136522955088635,0.16888491769003036,0.20433380626745232,108,0.6844106463878327,0.09385231873834599,0.19350843121037786,0.28319889761498657,0.5576364339645641,0.5078558006003296,-0.7405624285419076,-0.464223068929506,-0.6256410238747802,-0.710974493132402
40,SPY,15,0.2,0.1299292408364785,-0.7547916219082358,0.38416182267422,0.31471257188843327,0.17213921970675333,0.21455360909950946,102,0.6920152091254753,0.09701481992565308,0.20255524158759108,0.2924063028584282,0.5769228219634851,0.5068378156080907,-0.7547916219082358,-0.4402958352381758,-0.6398680777480801,-0.7268264755646551
40,SPY,15,0.22,0.15496123730792655,-0.7547916219082358,0.447950776889508,0.3729907287864479,0.20530333513262822,0.29004808325335846,94,0.6989860583016476,0.11373593424083528,0.24834486210505835,0.3387667051593176,0.6744252708199061,0.5023042875417097,-0.7547916219082358,-0.40347835480403327,-0.6398680777480801,-0.7268264755646551
40,SPY,15,0.25,0.1505606349473576,-0.7293921503042037,0.4360161776421102,0.362532428031768,0.20641932448075304,0.29352250762327053,92,0.7040557667934094,0.10762574770872702,0.24834486210505857,0.3220949501252435,0.6744252708199059,0.4775843433827283,-0.7293921503042037,-0.4034783548040325,-0.6256410238747803,-0.6985302842564103
40,SPY,20,0.06,0.09416812060189472,-0.645840330908837,0.28346629595464967,0.2359785292404424,0.14580712305374274,0.1325596446295547,294,0.6077313054499366,0.07803940517997332,0.12614337081325533,0.23174195844045792,0.39816268639521707,0.582028317466269,-0.645840330908837,-0.49454023560394733,-0.5013928474732365,-0.610797976299271
40,SPY,20,0.08,0.1154538007418342,-0.6920816988987798,0.3466731423355067,0.2826222678393128,0.16682105729069402,0.19667862836196304,208,0.6394169835234474,0.0838910637463044,0.18480488004511098,0.25244835816447997,0.5515052516425284,0.45774425068958463,-0.6920816988987798,-0.4765453060644504,-0.571964126533117,-0.6569647081206753
40,SPY,20,0.1,0.10697396352542876,-0.7357213884363498,0.32201946225737665,0.2620253895874395,0.14540010010145776,0.14715595966391642,184,0.6476552598225602,0.06948217558361991,0.19124331019674923,0.20907235483664605,0.5657979224874484,0.3695177138818216,-0.7357213884363498,-0.47654530606445017,-0.6309508027366288,-0.7042376423366162
40,SPY,20,0.12,0.10081763898845697,-0.739281328570576,0.30491569019000947,0.24656356202575766,0.13637249460011533,0.13455273027680206,162,0.6603295310519645,0.06578403849130043,0.17893167385367548,0.2010765771294518,0.5277113362756065,0.3810351669694585,-0.739281328570576,-0.4350987515924116,-0.6309508027366286,-0.7095472882503906
40,SPY,20,0.15,0.12310184494446386,-0.7655902607005421,0.36634997697561267,0.2977454720631401,0.16079337899599366,0.18589322863544946,130,0.6774397972116604,0.09481986356643368,0.18430604596806055,0.2867671545054063,0.541471803326454,0.5296068100752314,-0.7655902607005421,-0.4034783548040328,-0.6557277909285246,-0.738856660833833
40,SPY,20,0.18,0.11746405022633044,-0.7655902607005424,0.3510114745088705,0.2850803696503666,0.15342939462010222,0.1716817699335547,114,0.6894803548795945,0.08321170387816745,0.19350843121037786,0.2540545043557734,0.5576364339645641,0.4555916523415644,-0.7655902607005424,-0.46422306892950616,-0.6557277909285248,-0.7388566608338331
40,SPY,20,0.2,0.1222906153149328,-0.7784467698356556,0.36344254287676375,0.29836322674430077,0.1570956680066263,0.17911658997810503,108,0.697084917617237,0.08634344135400052,0.20255524158759108,0.2635645955025712,0.5769228219634848,0.4568455007648372,-0.7784467698356556,-0.4402958352381752,-0.6746098510942873,-0.7531794092639859
40,SPY,20,0.22,0.14715338875878614,-0.7784467698356556,0.4269017479468856,0.35607557470105816,0.18903461927120965,0.2520909442398718,100,0.7040557667934094,0.10290189848556386,0.24834486210505857,0.3094939676609163,0.6744252708199061,0.4589003126835107,-0.7784467698356556,-0.4034783548040326,-0.6746098510942873,-0.7531794092639859
40,SPY,20,0.25,0.14829698144277592,-0.7554975744528001,0.4295277191982536,0.3580477991140217,0.196290479886962,0.26943787128193436,96,0.7084917617237009,0.10448670080149292,0.24834486210505835,0.313962943472982,0.6744252708199061,0.46552665959757683,-0.7554975744528001,-0.403478354804033,-0.6409048940627227,-0.7276129394945725
40,SPY,25,0.06,0.1108751474946299,-0.6309610379994832,0.33334861148398515,0.2833614205033508,0.17572423781691685,0.19397851608532407,296,0.6210392902408112,0.09340997080861757,0.14596607084994373,0.27959975231567075,0.45424401403986575,0.615527654022387,-0.6309610379994832,-0.43956823225503316,-0.4804448894852953,-0.5944464506543061
40,SPY,25,0.08,0.1301892733504375,-0.6791451423281429,0.38705063670296697,0.321915547185279,0.19169580290914293,0.24835104900601274,210,0.6539923954372624,0.0961337739541297,0.20566015686672778,0.2891562449788546,0.6032332194055512,0.4793440342423451,-0.6791451423281429,-0.4765453060644502,-0.5608686203946114,-0.6425527831287177
40,SPY,25,0.1,0.12724125817014076,-0.7246182640144644,0.37786069988112353,0.31572389295753156,0.17559764152950036,0.21045467050448463,186,0.664765525982256,0.0813059394790554,0.23295972906365336,0.24645090414566373,0.6643823113229277,0.3709474197994933,-0.7246182640144644,-0.47654530606445006,-0.6213843437375725,-0.6918117928249321
40,SPY,25,0.12,0.1163537410082236,-0.7283277677399735,0.34782362311067094,0.28639535669557536,0.15975464092117936,0.18067057521131283,162,0.6730038022813688,0.08555869885001122,0.18379545777976491,0.26045234855418603,0.5399407579979996,0.48237208378173774,-0.7283277677399735,-0.435098751592412,-0.6211949412081761,-0.6973445126335929
40,SPY,25,0.15,0.13920632779930875,-0.75662040355179,0.40890651362949915,0.3358420374594842,0.18398436936915116,0.23520294268743538,128,0.6844106463878327,0.11549148694905909,0.18919200232812772,0.34376956223704563,0.5536956299093779,0.6208637808705653,-0.75662040355179,-0.4034783548040332,-0.642553967413831,-0.7288638232722665
40,SPY,25,0.18,0.13342314677094125,-0.7566204035517902,0.3932478305895106,0.32271734330163476,0.17634093152208857,0.2214229763484348,112,0.6958174904942965,0.10357358399617134,0.19843235280152305,0.3114365851958331,0.5694931106433796,0.5468662910495801,-0.7566204035517902,-0.46422306892950654,-0.642553967413831,-0.7288638232722666
40,SPY,25,0.2,0.1383186425944627,-0.7699688762491611,0.4050868599133886,0.33593867849353537,0.1796418619779417,0.23182171637055257,106,0.7034220532319392,0.10676419090889788,0.20751648657234,0.3201072320525946,0.5886486615031451,0.5438001527688588,-0.7699688762491611,-0.44029583523817534,-0.6621585631827096,-0.7437346419651139
40,SPY,25,0.22,0.16027712404420846,-0.7699688762491611,0.459326865089546,0.3864903703274674,0.20816052309151126,0.2961164966319048,98,0.7097591888466414,0.11910072954969508,0.2534950161039544,0.352883160339607,0.6858065468058296,0.5145520438426461,-0.7699688762491611,-0.4034783548040327,-0.6621585631827096,-0.7437346419651139
40,SPY,25,0.25,0.15999254699511622,-0.7554975744528,0.4582141268448916,0.3852706455309363,0.21177109286022178,0.3056322347352893,94,0.7129277566539924,0.11870520202951318,0.2534950161039544,0.3517781551123361,0.6858065468058294,0.5129407946756364,-0.7554975744528,-0.40347835480403305,-0.6409048940627224,-0.7276129394945723
40,SPY,30,0.06,0.10163216039475742,-0.6836116733349669,0.30603375546216577,0.26155685448646254,0.1486694337721733,0.1534616591175503,306,0.6318124207858048,0.08668493261993304,0.13078248126736502,0.2599148524741282,0.4085034957681446,0.6362610238754206,-0.6836116733349669,-0.4929433220326948,-0.4804448894852953,-0.6149544006672493
40,SPY,30,0.08,0.11823637844659829,-0.7249213715244406,0.3533732863467784,0.29556653486608153,0.16310234887675948,0.19639319000630012,220,0.6641318124207858,0.08582302560706201,0.18968564465071203,0.25982406738510944,0.5577573829506388,0.4658370741962975,-0.7249213715244406,-0.4765453060644498,-0.5608686203946114,-0.6935496290041596
40,SPY,30,0.1,0.11511124702524,-0.76390686183847,0.34418401986000047,0.28920516721282313,0.15068754160449022,0.1631335600767167,196,0.6742712294043093,0.07084639997416953,0.2166235084946928,0.21684941224228216,0.6190263492903543,0.35030724054133755,-0.76390686183847,-0.47654530606444934,-0.6213843437375725,-0.7357808762591312
40,SPY,30,0.12,0.09781456158905422,-0.767087132209136,0.297411184975801,0.2463047571488951,0.12751427769014692,0.11973729050681256,174,0.6844106463878327,0.0659142921425615,0.1681106440336495,0.20629188358778372,0.4972949671530648,0.41482801398287256,-0.767087132209136,-0.463030580820653,-0.6211949412081763,-0.7405242452320969
40,SPY,30,0.15,0.12106692727389734,-0.7913432694281416,0.360131408939135,0.29757431110016846,0.15298914131333355,0.1738977261931194,140,0.6958174904942965,0.09640356882262058,0.17343568653699504,0.2922033187031147,0.5108028508035038,0.5720471572221506,-0.7913432694281416,-0.45981504710357296,-0.642553967413831,-0.7675467089214223
40,SPY,30,0.18,0.1264782774361244,-0.7913432694281413,0.3745452611705968,0.30944499940282544,0.1598273244018655,0.1915275173303231,120,0.7040557667934094,0.09399439123258624,0.19805343314906287,0.2853216442076672,0.5664622497049127,0.503690483092739,-0.7913432694281413,-0.4481155280057063,-0.642553967413831,-0.7675467089214222
40,SPY,30,0.2,0.13265293148841129,-0.802787321073423,0.3900094709675532,0.32518505901576666,0.16524044165400917,0.20197417699489026,112,0.7097591888466414,0.0953784094881962,0.21618891320561828,0.2894412881926384,0.6075343164928614,0.4764196529070295,-0.802787321073423,-0.4234689484942661,-0.6621585631827096,-0.7802959140916949
40,SPY,30,0.22,0.1514518495545505,-0.802787321073423,0.4366276104714585,0.3679985076271932,0.18865750065912998,0.25582669363131444,104,0.7122940430925222,0.10758803660293759,0.25161013932440945,0.32231667158895216,0.6810655127773647,0.4732535498304039,-0.802787321073423,-0.4034783548040331,-0.6621585631827096,-0.7802959140916949
40,SPY,30,0.25,0.1548664653376528,-0.7903806338900548,0.4450125332295365,0.37455121264442665,0.19593909402288742,0.2743923342005419,98,0.714828897338403,0.11232446515636507,0.2516101393244097,0.33496545125660954,0.6810655127773647,0.49182559529498193,-0.7903806338900548,-0.40347835480403255,-0.6409048940627224,-0.7664742882124225
45,UPRO,8,0.06,0.08044364313436914,-0.5662550697057035,0.23804142681833312,0.18420929011690654,0.1420625570313704,0.09999513326663269,248,0.5621039290240811,0.0707536227217247,0.09732982981835092,0.2035054491204736,0.3145874958596401,0.6468961792787591,-0.5662550697057035,-0.43438090643989646,-0.497342908096726,-0.5185196236837237
45,UPRO,8,0.08,0.08591042478822164,-0.6137531076835687,0.2584024438435808,0.19863196917178272,0.13997554344362567,0.10945936556764051,188,0.6032953105196451,0.0805244427903018,0.09282549058405709,0.2393747767644231,0.29942190337042646,0.7994564661767021,-0.6137531076835687,-0.4306060788647985,-0.501913471931885,-0.6084454159556505
45,UPRO,8,0.1,0.08124632287243361,-0.626642729855993,0.24477735794792183,0.19141518985711742,0.1296533399359865,0.0914108675838072,170,0.6261089987325729,0.06580281112715403,0.11164337979750028,0.1935648079120206,0.35381296673697826,0.5470822895417373,-0.626642729855993,-0.42417262349318635,-0.5019134719318845,-0.6084454159556503
45,UPRO,8,0.12,0.07642101897885412,-0.6206871686969382,0.23300547214776515,0.18272523839535543,0.12312324602954386,0.07650492477474996,152,0.6438529784537389,0.061156706697854,0.10641089340469079,0.18386085340983577,0.3381847989506335,0.5436697745739744,-0.6206871686969382,-0.5117455245153679,-0.501913471931885,-0.6154747628056537
45,UPRO,8,0.15,0.11348823835456678,-0.6589633515267477,0.34076311095985756,0.2714766850563134,0.17222238246121982,0.19036639947066908,122,0.6685678073510773,0.10856617045892958,0.11925818819987577,0.3256144907273129,0.3731151318272498,0.8726917322615331,-0.6589633515267477,-0.520461694070903,-0.5353536856378073,-0.6542769257352996
45,UPRO,8,0.18,0.14377846223468582,-0.6201353919018853,0.42147488599584015,0.3410774037993481,0.23185011549451082,0.3008467285556964,102,0.688212927756654,0.13349924092290588,0.16184111945236945,0.3938557165929562,0.4800359267976215,0.820471332677985,-0.6201353919018853,-0.5347414566409939,-0.5353536856378073,-0.6149154036554052
45,UPRO,8,0.2,0.1438530730012888,-0.640969563804106,0.4205960279955494,0.3434410750252128,0.22443042716027212,0.29644770746235044,98,0.6951837769328264,0.13677636767376855,0.15449250552393456,0.4014540173209447,0.4612464298987781,0.8703677498578037,-0.640969563804106,-0.5347414566409937,-0.5608378212502911,-0.636035872649106
45,UPRO,8,0.22,0.1622023955916898,-0.640969563804106,0.4664972953598483,0.38564888453159507,0.2530578747437411,0.3687545588405718,90,0.7046894803548795,0.1480277251746558,0.18932699298560984,0.43096063778777577,0.5413841305432655,0.7960348548734103,-0.640969563804106,-0.5019914150960346,-0.5608378212502911,-0.636035872649106
45,UPRO,8,0.25,0.15269482316265948,-0.6075916353582455,0.44077871367090304,0.36572565805375923,0.25131159528328306,0.34637783760765123,88,0.7154626108998733,0.14120362043535462,0.17355708355547494,0.4115711128497083,0.5027236591082057,0.8186826010532402,-0.6075916353582455,-0.5019914150960351,-0.5200102971725324,-0.6021992744812845
45,UPRO,10,0.06,0.09409132446898538,-0.5662550697057037,0.28342242957822433,0.21947999214167294,0.16616420673794036,0.1628399531725915,246,0.5608365019011406,0.0913839026908041,0.09485335563876784,0.27268661740697386,0.30586011622545434,0.8915402922490627,-0.5662550697057037,-0.4222938124834319,-0.46204844479458596,-0.49865723717958754
45,UPRO,10,0.08,0.10695362557107657,-0.5845408962570673,0.3242030467517218,0.24761093510005255,0.18297030414111673,0.19576818150525502,178,0.5994930291508238,0.1098208682291788,0.09507930172497181,0.3323351242169099,0.30617792986465014,1.0854313515145357,-0.5845408962570673,-0.5013238395065013,-0.4770644297143115,-0.578831778871035
45,UPRO,10,0.1,0.09782366814236454,-0.5984053725334314,0.29545609495193514,0.2283785946580551,0.16347391355832017,0.15657366332551279,160,0.6178707224334601,0.09246253464719079,0.10464677015279977,0.277106225410876,0.33367495834059757,0.8304675507834206,-0.5984053725334314,-0.5013238395065021,-0.4770644297143112,-0.5788317788710351
45,UPRO,10,0.12,0.09292438413252091,-0.5919993867490838,0.2814740517101402,0.2181427358295789,0.15696702769036225,0.13953808487233574,142,0.6356147021546261,0.08770021372996517,0.09944721668202883,0.26369882801359423,0.31866296426060664,0.8275163969099903,-0.5919993867490838,-0.4744829573259081,-0.48645238136532776,-0.5863927617560645
45,UPRO,10,0.15,0.1296261421670475,-0.6331704328584867,0.38652097086639325,0.30404710512660504,0.2047255137638729,0.26101358317542595,110,0.6577946768060836,0.12979651025699268,0.12375752908005411,0.38644820136966784,0.38578256012615225,1.0017254311426051,-0.6331704328584867,-0.4838643268335271,-0.5050440653386967,-0.6281295683290765
45,UPRO,10,0.18,0.1598956859589764,-0.5914058785622242,0.46630664452277687,0.3721865101220537,0.2703653983753108,0.3859972322606897,90,0.6761723700887199,0.15454763268112348,0.16651164078528158,0.4533616734021068,0.4932464208451468,0.919138293239513,-0.5914058785622242,-0.4992338912158591,-0.5002120530610634,-0.5857910977534387
45,UPRO,10,0.2,0.15997134808163938,-0.6138157582477597,0.46486395665205643,0.3744900244718332,0.2606178579355872,0.3821251022999778,86,0.6831432192648923,0.15788561368331933,0.15913348593464516,0.4601647565910682,0.47418316690328277,0.970436718781555,-0.6138157582477597,-0.4992338912158592,-0.5276235775337371,-0.6085089274455548
45,UPRO,10,0.22,0.1813339656443569,-0.6138157582477597,0.5178969915759486,0.42287018676089877,0.2954208379433027,0.48026755804502685,78,0.6932826362484157,0.1693459020523893,0.20326973898524603,0.49002975303524926,0.5760889201288721,0.8506147851717556,-0.6138157582477597,-0.43171562482116965,-0.5276235775337371,-0.6085089274455548
